day,flux
2455113.45486,5.62341325190349e-20
2455114.8,1.7782794100389227e-19
2455115.61111,5.623413251903491e-19
2455116.04653,5.623413251903491e-18
2455116.3951,5.623413251903491e-19
2455116.64,5.62341325190349e-17
2455117.465,5.62341325190349e-17
2455117.7076,3.1622776601683795e-18
2455118.354,1.778279410038923e-18
2455118.4,1e-17
2455118.43056,5.623413251903491e-18
2455118.4646,3.1622776601683796e-17
2455118.5,3.1622776601683796e-17
2455119.354,1.778279410038923e-18
2455119.5,5.623413251903491e-18
2455120.354,3.1622776601683795e-18
2455120.58,3.1622776601683793e-16
2455121.4201,3.1622776601683793e-16
2455121.434,1e-15
2455121.5354,1e-15
2455122.375,5.623413251903491e-18
2455122.4,5.6234132519034904e-15
2455122.4,5.62341325190349e-17
2455122.8,1e-15
2455123.0799,3.1622776601683796e-17
2455123.35,3.1622776601683794e-15
2455123.35,5.6234132519034904e-15
2455123.354,1e-17
2455123.4,5.623413251903491e-16
2455123.45139,3.1622776601683794e-15
2455123.66528,1.7782794100389227e-14
2455123.6833,5.6234132519034904e-15
2455124.4,1e-14
2455124.4,1e-14
2455124.4229,5.6234132519034906e-14
2455124.57639,5.6234132519034906e-14
2455124.6,3.1622776601683796e-14
2455124.77778,1.7782794100389227e-13
2455124.861,1e-13
2455125.32,1e-14
2455125.354,1.7782794100389228e-17
2455125.3611,3.1622776601683796e-14
2455125.4,1e-14
2455125.6,1e-15
2455126.3208,5.6234132519034906e-14
2455126.3993,1.7782794100389227e-13
2455128.41667,1e-12
2455128.4354,3.162277660168379e-13
2455128.47639,3.1622776601683794e-12
2455128.65069,3.162277660168379e-13
2455128.96111,1e-10
2455129.3,1.7782794100389228e-12
2455129.4,1e-12
2455129.9,1e-12
2455130.4,1.7782794100389228e-12
2455130.6,1.7782794100389228e-12
2455131.3299,1.7782794100389227e-11
2455131.47917,3.1622776601683794e-12
2455131.64028,1.7782794100389227e-11
2455131.96042,1.778279410038923e-10
2455132.00347,3.1622776601683795e-10
2455132.0972,1e-10
2455132.3056,1.778279410038923e-10
2455132.34,5.6234132519034904e-12
2455132.35,1e-11
2455132.4,3.1622776601683794e-11
2455133.1354,5.6234132519034906e-11
2455133.36111,3.1622776601683794e-11
2455133.36667,1e-10
2455133.44,3.1622776601683794e-11
2455133.4688,5.6234132519034906e-11
2455134.04306,5.623413251903491e-10
2455134.3442,3.1622776601683795e-10
2455135.22,1.778279410038923e-10
2455135.2947,4.2169650342858224e-10
2455135.35,1e-11
2455135.39,1e-10
2455135.4,1e-11
2455135.4028,5.623413251903491e-10
2455135.417,1.7782794100389227e-13
2455135.4667,1e-10
2455135.48,1.778279410038923e-10
2455135.5,3.1622776601683794e-11
2455135.6299,1e-10
2455135.95208,5.623413251903491e-10
2455136.32847,1.778279410038923e-10
2455136.4,3.1622776601683795e-10
2455136.41,3.1622776601683795e-10
2455136.8,1e-10
2455136.95139,3.1622776601683795e-09
2455136.97014,1.7782794100389228e-09
2455137.05556,3.1622776601683795e-09
2455137.0681,3.1622776601683795e-10
2455137.3493,5.623413251903491e-10
2455137.69306,1e-10
2455137.7,1e-10
2455138.9375,5.623413251903491e-09
2455139.0556,1.778279410038923e-10
2455139.2986,1.7782794100389228e-09
2455139.4,1e-10
2455139.40625,3.1622776601683795e-09
2455139.5625,1e-08
2455139.89375,1.7782794100389228e-09
2455140.9875,5.623413251903491e-09
2455141.0625,3.1622776601683795e-10
2455141.33333,5.623413251903491e-09
2455141.40139,3.1622776601683795e-09
2455141.5,3.1622776601683795e-10
2455142.0035,1e-09
2455142.00972,1.778279410038923e-10
2455142.03264,3.1622776601683795e-09
2455142.35069,5.623413251903491e-09
2455142.4,1.778279410038923e-10
2455142.5,5.623413251903491e-10
2455142.5,1e-09
2455142.5944,5.623413251903491e-10
2455142.93472,5.623413251903491e-09
2455143.0736,5.623413251903491e-10
2455143.0868,1e-09
2455143.4,1e-10
2455143.5,1.778279410038923e-10
2455143.63542,3.1622776601683795e-09
2455143.77778,3.1622776601683795e-10
2455144.1042,3.1622776601683795e-10
2455144.334,5.623413251903491e-09
2455144.3403,1.7782794100389227e-11
2455144.4306,5.623413251903491e-10
2455144.4653,5.6234132519034906e-11
2455144.4826,1.778279410038923e-10
2455144.6,1.7782794100389228e-09
2455145.05208,5.623413251903491e-10
2455145.24,5.6234132519034906e-11
2455145.3,5.623413251903491e-10
2455145.3,1.7782794100389228e-09
2455145.32,1e-10
2455145.46181,1.7782794100389228e-09
2455145.47222,1e-09
2455145.6215,1e-09
2455145.91528,5.623413251903491e-09
2455146.2938,3.1622776601683795e-09
2455146.4,1.7782794100389228e-09
2455146.6285,5.623413251903491e-10
2455146.64444,1e-09
2455146.87878,1e-09
2455147.3007,1.778279410038923e-10
2455147.5167,1e-09
2455147.6,5.623413251903491e-10
2455147.656,3.1622776601683795e-10
2455147.7,3.1622776601683795e-10
2455147.72222,5.623413251903491e-10
2455148.28,1.778279410038923e-10
2455148.31,3.1622776601683795e-10
2455148.3681,5.623413251903491e-10
2455148.39,1.7782794100389228e-09
2455148.4,5.623413251903491e-10
2455148.4,5.623413251903491e-10
2455148.69444,1e-09
2455148.7861,3.1622776601683795e-10
2455148.91111,5.623413251903491e-09
2455148.9757,5.623413251903491e-10
2455149.05208,1.778279410038923e-10
2455149.1111,5.623413251903491e-10
2455149.3743,5.623413251903491e-10
2455149.38194,3.1622776601683795e-09
2455149.4,1.778279410038923e-10
2455149.417,5.623413251903491e-10
2455149.69444,1.7782794100389228e-09
2455149.9792,1e-09
2455149.9875,5.623413251903491e-09
2455150.02222,1e-10
2455150.417,1e-09
2455150.4583,1.778279410038923e-10
2455150.4889,1e-10
2455150.6,3.1622776601683795e-09
2455150.65556,1.7782794100389228e-09
2455150.71667,5.623413251903491e-10
2455150.8924,1e-09
2455150.97778,5.623413251903491e-10
2455151.0,1e-09
2455151.00486,5.623413251903491e-10
2455151.2,1.778279410038923e-10
2455151.25,1.7782794100389228e-09
2455151.26,1.778279410038923e-10
2455151.3,1.778279410038923e-10
2455151.32,1e-08
2455151.3403,5.623413251903491e-09
2455151.46,3.1622776601683795e-09
2455151.6,5.6234132519034906e-11
2455151.7,3.1622776601683795e-10
2455152.3194,3.1622776601683795e-09
2455152.4104,1e-09
2455152.4653,3.1622776601683795e-10
2455152.5,1.778279410038923e-10
2455152.5,1.7782794100389228e-09
2455152.6215,1.778279410038923e-10
2455152.7153,1.7782794100389228e-08
2455152.75833,1e-10
2455152.99167,5.623413251903491e-10
2455153.125,1.778279410038923e-10
2455153.2,5.623413251903491e-10
2455153.32847,5.623413251903491e-10
2455153.36111,3.1622776601683795e-10
2455153.38,5.623413251903491e-10
2455153.396,1.7782794100389228e-08
2455153.4583,1.7782794100389228e-09
2455153.45833,1e-09
2455153.46181,5.623413251903491e-10
2455153.5,5.623413251903491e-10
2455153.5,1e-09
2455153.58542,5.623413251903491e-10
2455153.59028,5.623413251903491e-10
2455153.98889,5.623413251903491e-10
2455154.0104,1.7782794100389228e-09
2455154.2,1e-09
2455154.23,5.623413251903491e-10
2455154.24,3.1622776601683795e-10
2455154.3,5.623413251903491e-10
2455154.30208,1.7782794100389228e-09
2455154.34,3.1622776601683795e-10
2455154.388,1.7782794100389228e-09
2455154.4,1e-09
2455154.4,1e-10
2455154.5,1e-09
2455154.59583,1e-09
2455154.99097,5.623413251903491e-10
2455155.0243,5.623413251903491e-10
2455155.04028,3.1622776601683795e-09
2455155.25,5.623413251903491e-10
2455155.25,5.623413251903491e-10
2455155.2549,1.778279410038923e-10
2455155.28,1.7782794100389228e-08
2455155.296,5.623413251903491e-10
2455155.3,1.778279410038923e-10
2455155.3,5.623413251903491e-10
2455155.3,5.623413251903491e-10
2455155.3,5.623413251903491e-10
2455155.32,5.623413251903491e-10
2455155.3438,3.1622776601683795e-10
2455155.375,1.7782794100389228e-08
2455155.39583,5.623413251903491e-10
2455155.4,1e-09
2455155.4,3.1622776601683795e-10
2455155.4174,5.623413251903491e-09
2455155.5,3.1622776601683795e-10
2455155.5,1.7782794100389228e-09
2455155.90069,1.7782794100389228e-09
2455156.28194,1.7782794100389228e-09
2455156.2826,3.1622776601683795e-10
2455156.3819,1.7782794100389228e-08
2455156.3875,1.778279410038923e-10
2455156.441,5.623413251903491e-09
2455156.4917,5.623413251903491e-10
2455156.64306,5.623413251903491e-09
2455156.9306,3.1622776601683795e-10
2455157.2,1e-08
2455157.375,3.162277660168379e-08
2455157.4521,5.623413251903491e-09
2455157.625,3.1622776601683795e-10
2455157.97153,3.1622776601683795e-10
2455158.2864,4.216965034285823e-09
2455158.3,1e-09
2455158.3431,3.1622776601683795e-09
2455158.3472,1.778279410038923e-10
2455158.4,1.7782794100389228e-09
2455158.4,1.778279410038923e-10
2455158.72708,5.623413251903491e-10
2455158.90417,3.1622776601683795e-10
2455159.0042,3.1622776601683795e-10
2455159.24,3.1622776601683795e-10
2455159.30694,3.1622776601683795e-10
2455159.3083,5.6234132519034906e-11
2455159.31,5.623413251903491e-09
2455159.31597,3.1622776601683795e-10
2455159.3167,3.1622776601683795e-10
2455159.6,1.778279410038923e-10
2455159.6,1.778279410038923e-10
2455160.2708,3.1622776601683795e-09
2455160.3,1.7782794100389228e-09
2455160.5,5.623413251903491e-10
2455160.9396,3.1622776601683795e-10
2455161.24,1.778279410038923e-10
2455161.24,3.1622776601683795e-09
2455161.29,3.1622776601683795e-10
2455161.291,1e-09
2455161.3196,3.1622776601683795e-09
2455161.3375,1.7782794100389228e-09
2455161.35,5.623413251903491e-10
2455161.35,1e-08
2455161.375,5.6234132519034905e-08
2455161.41,5.6234132519034905e-08
2455161.90069,1.778279410038923e-10
2455162.0035,3.1622776601683795e-10
2455162.3,5.623413251903491e-10
2455162.3465,1.778279410038923e-10
2455162.375,5.6234132519034905e-08
2455162.459,5.623413251903491e-09
2455162.6875,5.623413251903491e-10
2455162.96042,1.778279410038923e-10
2455162.9813,5.623413251903491e-10
2455163.04167,5.623413251903491e-09
2455163.27431,3.1622776601683795e-10
2455163.4,5.623413251903491e-10
2455163.98681,3.1622776601683795e-10
2455164.2,3.1622776601683795e-09
2455164.22,1.778279410038923e-10
2455164.25694,3.1622776601683795e-10
2455164.26,3.1622776601683795e-10
2455164.29,5.623413251903491e-10
2455164.3,3.1622776601683795e-10
2455164.3,3.1622776601683795e-09
2455164.3299,3.1622776601683795e-09
2455164.375,5.6234132519034905e-08
2455164.4,5.623413251903491e-10
2455164.4,1e-09
2455164.53264,1e-08
2455164.59653,3.1622776601683795e-10
2455165.3,5.623413251903491e-10
2455165.3,5.623413251903491e-10
2455165.35,3.1622776601683795e-10
2455165.7,5.623413251903491e-10
2455165.93611,3.1622776601683795e-09
2455165.9965,1e-09
2455166.30556,3.1622776601683795e-10
2455166.3604,1.778279410038923e-10
2455166.4,1e-10
2455167.2465,5.623413251903491e-09
2455167.375,5.6234132519034905e-08
2455167.484,1e-09
2455167.8889,1e-09
2455168.89792,1e-10
2455168.9639,5.623413251903491e-10
2455169.0625,3.1622776601683795e-10
2455169.2563,1.778279410038923e-10
2455169.6,1e-10
2455169.9826,1e-09
2455170.2771,5.623413251903491e-10
2455170.438,1.7782794100389228e-08
2455170.5,3.1622776601683795e-10
2455170.5,3.1622776601683795e-10
2455170.95694,1e-10
2455170.97083,5.623413251903491e-09
2455171.23,1.778279410038923e-10
2455171.2854,1e-10
2455171.4743,1.778279410038923e-10
2455171.5153,3.1622776601683795e-09
2455171.53819,5.623413251903491e-10
2455171.60694,1.778279410038923e-10
2455171.7,5.6234132519034906e-11
2455172.2153,5.623413251903491e-10
2455172.2778,1e-10
2455172.3,1.778279410038923e-10
2455172.3118,3.1622776601683795e-10
2455172.3278,3.1622776601683794e-11
2455172.354,1e-08
2455172.4,5.623413251903491e-10
2455172.44,3.1622776601683795e-10
2455172.4521,1e-10
2455172.4674,3.1622776601683795e-10
2455172.5,3.1622776601683795e-10
2455172.9972,1.778279410038923e-10
2455173.05833,3.1622776601683795e-09
2455173.218,3.1622776601683795e-10
2455173.375,1e-08
2455173.38194,1.778279410038923e-10
2455173.96458,1.778279410038923e-10
2455174.94722,1.778279410038923e-10
2455175.2042,1e-10
2455175.3,5.6234132519034906e-11
2455175.4,5.623413251903491e-10
2455175.8681,1e-10
2455176.2799,1.778279410038923e-10
2455176.35417,1e-10
2455176.4,3.1622776601683795e-10
2455176.4306,1e-10
2455176.90278,3.1622776601683795e-10
2455176.9938,5.623413251903491e-10
2455177.3,5.623413251903491e-10
2455177.46667,1.778279410038923e-10
2455177.5,1e-10
2455177.677,3.1622776601683795e-10
2455177.72917,5.623413251903491e-10
2455177.95556,5.623413251903491e-10
2455177.99028,1.778279410038923e-10
2455178.0069,1.778279410038923e-10
2455178.04653,3.1622776601683795e-09
2455178.3,5.6234132519034906e-11
2455178.36,1.778279410038923e-10
2455178.4,3.1622776601683795e-10
2455178.5,3.1622776601683795e-10
2455178.508,5.6234132519034906e-11
2455178.90486,1.778279410038923e-10
2455179.25,1.7782794100389228e-09
2455179.3111,5.6234132519034906e-11
2455179.4514,1e-10
2455179.4868,1.778279410038923e-10
2455179.56111,3.1622776601683795e-10
2455179.90486,1.778279410038923e-10
2455180.41111,5.623413251903491e-10
2455180.41181,3.1622776601683795e-10
2455180.5056,3.1622776601683795e-10
2455181.0486,1.778279410038923e-10
2455181.18,1e-10
2455181.1986,3.1622776601683794e-11
2455181.22083,1e-11
2455181.25,1e-09
2455181.33333,1.778279410038923e-10
2455181.466,3.1622776601683795e-10
2455181.6,1e-10
2455182.19028,1e-11
2455182.25,1e-09
2455182.3,3.1622776601683795e-10
2455182.3083,5.623413251903491e-10
2455182.5,3.1622776601683795e-10
2455182.55,1.778279410038923e-10
2455183.0021,1.778279410038923e-10
2455183.19,3.1622776601683795e-10
2455183.22222,1e-11
2455183.29,1.7782794100389227e-11
2455183.2938,1.7782794100389227e-11
2455183.3208,1.778279410038923e-10
2455183.391,3.1622776601683794e-11
2455183.3931,3.1622776601683794e-11
2455183.4028,1e-09
2455183.4063,5.6234132519034906e-11
2455183.5,5.6234132519034906e-11
2455183.566,1e-10
2455183.6,1.7782794100389227e-11
2455183.7292,1e-10
2455183.91181,1e-10
2455184.04514,5.623413251903491e-10
2455184.2,1.7782794100389228e-09
2455184.4167,1e-10
2455184.5,5.6234132519034906e-11
2455184.87986,1.778279410038923e-10
2455184.90972,5.6234132519034906e-11
2455185.291,1e-10
2455185.36111,3.1622776601683795e-10
2455185.41,5.6234132519034904e-12
2455185.5,3.1622776601683795e-10
2455185.8972,5.6234132519034906e-11
2455185.91667,5.6234132519034906e-11
2455186.19028,3.1622776601683794e-11
2455186.2,5.6234132519034904e-12
2455186.21,1.778279410038923e-10
2455186.21,3.1622776601683794e-11
2455186.23,1.778279410038923e-10
2455186.3,3.1622776601683794e-11
2455186.3,3.1622776601683794e-11
2455186.33333,1.778279410038923e-10
2455186.36,1.778279410038923e-10
2455186.38,3.1622776601683794e-11
2455186.4167,1.7782794100389228e-12
2455186.91319,5.6234132519034906e-11
2455187.2,5.6234132519034906e-11
2455187.27361,5.6234132519034904e-12
2455187.95069,3.1622776601683794e-11
2455188.24306,1e-11
2455188.4236,5.6234132519034906e-11
2455188.50208,1.778279410038923e-10
2455189.04236,3.1622776601683795e-10
2455189.0556,3.1622776601683795e-10
2455189.0729,5.6234132519034906e-11
2455189.232,1.778279410038923e-10
2455189.3403,1e-10
2455189.375,1.778279410038923e-10
2455189.4181,1.7782794100389227e-11
2455189.54,5.6234132519034906e-11
2455189.92292,3.1622776601683794e-11
2455190.5,5.6234132519034906e-11
2455191.2569,1e-10
2455192.17,1e-11
2455192.19583,5.623413251903491e-10
2455192.2,1.7782794100389227e-11
2455192.2375,3.1622776601683794e-11
2455192.2715,3.1622776601683794e-12
2455192.275,5.6234132519034904e-12
2455192.2813,5.6234132519034906e-11
2455192.3,5.6234132519034904e-12
2455192.3,5.6234132519034904e-12
2455192.3229,5.6234132519034906e-11
2455193.1076,5.6234132519034906e-11
2455193.2653,1.7782794100389227e-11
2455193.3,1.7782794100389227e-11
2455193.54,1.778279410038923e-10
2455193.8632,5.6234132519034906e-11
2455193.91667,1.7782794100389227e-11
2455193.9931,1e-10
2455194.19,3.1622776601683795e-10
2455194.2,5.6234132519034904e-12
2455194.208,5.6234132519034906e-11
2455194.22,1e-11
2455194.23,5.6234132519034906e-11
2455194.262,1e-10
2455194.2708,5.6234132519034906e-11
2455194.2854,5.623413251903491e-10
2455194.4,1e-10
2455194.47,1.778279410038923e-10
2455194.5,3.1622776601683794e-12
2455194.55556,5.6234132519034906e-11
2455194.94861,3.1622776601683795e-10
2455195.2,1e-10
2455196.2569,5.6234132519034906e-11
2455196.6,3.1622776601683794e-11
2455197.2326,3.1622776601683794e-12
2455197.88889,1e-10
2455198.21,1.7782794100389227e-11
2455198.2236,1e-12
2455198.2708,5.623413251903491e-10
2455198.2715,1.7782794100389227e-11
2455198.2833,1e-10
2455198.3528,1e-11
2455198.6,1.7782794100389227e-11
2455198.8611,1e-10
2455199.2257,3.1622776601683794e-11
2455199.3,1.7782794100389227e-11
2455199.3271,1.7782794100389227e-11
2455199.98403,1e-11
2455200.19,5.6234132519034904e-12
2455200.1956,5.6234132519034906e-11
2455200.2,3.1622776601683794e-11
2455200.21,1e-11
2455200.21,5.6234132519034904e-12
2455200.22,3.1622776601683794e-11
2455200.22,1e-11
2455200.24,5.6234132519034904e-12
2455200.2569,3.1622776601683794e-11
2455200.2764,3.1622776601683794e-12
2455200.5,1e-10
2455200.5451,5.6234132519034904e-12
2455201.02639,1.778279410038923e-10
2455201.19,1e-11
2455201.2,5.6234132519034904e-12
2455201.2,5.6234132519034904e-12
2455201.20486,5.6234132519034904e-12
2455201.20833,5.6234132519034904e-12
2455201.5,5.6234132519034904e-12
2455201.60069,5.6234132519034906e-11
2455201.6882,1e-10
2455201.8715,1.7782794100389227e-11
2455202.53819,1e-11
2455203.5,3.1622776601683794e-12
2455203.7854,5.6234132519034904e-12
2455204.03611,1.7782794100389227e-11
2455204.0486,1e-10
2455204.21,5.6234132519034904e-12
2455204.26736,1.7782794100389228e-12
2455204.5,1.7782794100389227e-11
2455204.6,1.7782794100389227e-11
2455204.941,5.6234132519034904e-12
2455205.2014,1e-11
2455205.8694,1.7782794100389227e-11
2455205.98125,1.778279410038923e-10
2455206.01458,1e-10
2455206.25,1e-11
2455206.2674,1e-11
2455206.3,5.6234132519034906e-11
2455206.5,3.1622776601683794e-11
2455206.5,1e-12
2455206.61319,5.6234132519034904e-12
2455207.21667,1e-12
2455207.3083,1.7782794100389228e-12
2455207.5,3.1622776601683794e-11
2455207.51042,1.7782794100389228e-12
2455207.9125,1e-11
2455208.066,3.1622776601683794e-11
2455208.18,1.7782794100389228e-12
2455208.23,1.7782794100389228e-12
2455208.2535,1e-11
2455208.3,3.1622776601683794e-12
2455208.34,3.162277660168379e-13
2455208.35,1.7782794100389227e-13
2455209.15694,1.7782794100389228e-12
2455209.29,1e-12
2455209.3153,3.1622776601683794e-12
2455209.6,3.1622776601683794e-12
2455210.21181,1e-12
2455210.5,1.7782794100389227e-11
2455210.8736,3.1622776601683794e-11
2455210.98542,1e-11
2455211.2326,5.6234132519034904e-12
2455211.25694,1e-12
2455211.2576,5.6234132519034904e-12
2455211.5,1.7782794100389227e-11
2455211.6,1.7782794100389228e-12
2455211.6736,1e-10
2455211.91944,1e-11
2455212.2778,5.6234132519034904e-12
2455212.5,1e-11
2455213.2,3.1622776601683794e-12
2455213.2,3.1622776601683794e-12
2455213.20972,1.7782794100389228e-12
2455213.25,3.1622776601683794e-12
2455213.3,1.7782794100389227e-13
2455213.5,1.7782794100389227e-13
2455213.8743,1e-12
2455214.19722,1.7782794100389228e-12
2455214.2368,3.162277660168379e-13
2455214.2708,3.162277660168379e-13
2455214.2944,5.62341325190349e-13
2455214.3,1e-11
2455214.3,3.162277660168379e-13
2455214.3,5.6234132519034904e-12
2455214.3111,3.162277660168379e-13
2455214.51042,1e-11
2455214.53819,5.6234132519034904e-12
2455215.26597,1.7782794100389228e-12
2455216.0,5.6234132519034904e-12
2455216.27431,1e-12
2455216.54514,3.1622776601683794e-12
2455217.00833,1.7782794100389227e-11
2455217.21,1e-13
2455217.22,3.1622776601683794e-12
2455217.24097,1e-12
2455217.3083,5.6234132519034904e-12
2455217.9479,1.7782794100389228e-12
2455218.309,3.1622776601683794e-12
