day,magnitude
2785.9599999999627,3.7
2786.2590000000782,4.0
2787.2596999998204,4.0
2787.962999999989,4.1
2788.20485999994,4.45
2788.978000000119,4.3
2789.2541700000875,4.0
2789.9499999997206,4.3
2790.0,4.3
2790.962999999989,4.2
2791.0,4.1
2791.2333299997263,4.2
2792.1659999997355,4.1
2792.2833300000057,4.6
2792.712499999907,4.6
2793.2667000000365,4.2
2793.9375,4.0
2794.2999999998137,4.5
2796.1999999997206,4.6
2796.9830000000075,4.6
2797.027100000065,4.5
2797.719399999827,4.4
2798.9599999999627,4.3
2798.961999999825,4.1
2799.0,4.6
2799.936799999792,4.6
2799.958999999799,4.4
2799.9809999996796,4.7
2800.271499999799,4.4
2800.913889999967,4.7
2801.0,4.5
2801.6699999999255,4.5
2802.268059999682,4.9
2802.6957999998704,4.6
2803.257600000128,4.3
2804.2555999998003,4.4
2805.00139999995,4.6
2805.939999999944,4.8
2806.1999999997206,5.1
2806.253500000108,4.4
2808.274999999907,4.8
2810.0395999997854,5.0
2810.2999999998137,5.1
2812.961999999825,4.9
2813.9416999998502,4.8
2813.9784699999727,4.9
2814.9699999997392,5.1
2815.9347199997865,5.1
2816.2999999998137,5.2
2816.939999999944,5.2
2817.1999999997206,6.0
2817.997899999842,5.0
2818.100000000093,5.4
2818.2645999998786,5.0
2818.935399999842,5.0
2819.2541999998502,5.1
2819.7881999998353,5.6
2820.0117999999784,5.3
2820.031899999827,5.7
2820.944000000134,5.4
2821.003000000026,5.1
2821.8700000001118,5.8
2821.953470000066,5.8
2822.8797999997623,5.4
2822.962499999907,5.8
2823.9419999998063,5.6
2824.249299999792,5.5
2824.8300000000745,6.0
2824.8582999999635,5.1
2824.8789999997243,5.7
2824.899999999907,5.5
2824.9699999997392,6.0
2825.1124999998137,5.6
2825.2610999997705,5.4
2825.2999999998137,5.8
2826.0,6.5
2826.2568999999203,5.4
2826.2999999998137,5.6
2826.9240000001155,5.7
2827.0039999997243,5.3
2827.0200000000186,5.8
2827.0479000001214,5.5
2827.0556000000797,5.8
2827.100000000093,5.8
2829.692400000058,5.8
2830.0079999999143,6.5
2830.0740000000224,6.0
2830.8599999998696,5.8
2831.032000000123,6.2
2831.989999999758,5.7
2832.032000000123,6.2
2832.1270800000057,6.2
2832.7020999998786,6.4
2833.274309999775,6.3
2834.0499999998137,6.6
2834.896499999799,6.2
2835.0,6.5
2835.1999999997206,6.3
2835.969000000041,6.1
2836.2999999998137,6.6
2840.9208299997263,6.6
2842.942400000058,6.6
2843.0,7.0
2844.0068999999203,6.9
2845.04860999994,6.7
2845.100000000093,6.8
2845.899999999907,6.9
2846.2999999998137,7.0
2846.7900000000373,6.7
2846.8799999998882,7.0
2846.9791999999434,6.8
2847.0460000000894,6.9
2847.9199999999255,6.8
2847.9381900001317,6.8
2848.0,6.8
2848.0460000000894,7.1
2848.6082999999635,7.1
2849.0,6.8
2849.027999999933,6.9
2849.0479999999516,6.8
2849.9555999999866,6.1
2850.819000000134,6.3
2851.0,7.0
2851.0513899996877,6.7
2851.8667000001296,6.9
2851.8799999998882,7.2
2852.2701399996877,7.0
2852.7941999998875,6.9
2852.847000000067,7.3
2853.8846999998204,6.8
2853.9694400001317,7.3
2854.100000000093,7.0
2854.935000000056,7.4
2855.0,7.2
2855.029999999795,7.0
2855.0833299998194,7.25
2855.3027800000273,7.08
2855.805999999866,7.2
2855.839999999851,7.0
2855.8618000000715,7.1
2855.9099999996834,7.3
2856.1222199997865,6.9
2857.0150000001304,7.4
2857.2999999998137,7.2
2857.882639999967,7.2
2858.2319000000134,7.2
2858.5368099999614,7.3
2858.75,7.2
2858.899999999907,7.2
2859.9099999996834,7.9
2859.961799999699,7.5
2860.8240000000224,7.4
2860.8270000000484,7.5
2861.7999999998137,7.4
2861.805999999866,7.4
2861.8300000000745,7.3
2861.9659699997865,7.4
2862.7849999996834,7.4
2862.785399999935,7.9
2863.999299999792,7.1
2867.0715000000782,7.7
2869.1999999997206,7.8
2869.777999999933,7.7
2870.024999999907,7.8
2870.100000000093,7.5
2871.7299999999814,8.0
2871.7999999998137,7.7
2872.774999999907,7.9
2872.818800000008,7.5
2872.8340300000273,7.8
2873.7667000000365,8.0
2875.2854200000875,8.1
2875.7299999999814,8.1
2875.839999999851,8.1
2875.8599999998696,8.3
2875.9599999999627,7.9
2876.1777800000273,8.1
2876.774399999995,7.9
2876.782000000123,8.1
2876.7849999996834,8.2
2876.7999999998137,7.8
2876.8381900000386,8.1
2877.096529999748,8.15
2877.4020799999125,8.0
2877.7509999996983,8.1
2877.7604000000283,7.8
2877.7900000000373,7.6
2877.810000000056,8.0
2877.845999999903,8.2
2877.8805999998003,7.6
2877.899999999907,8.1
2877.989999999758,8.0
2878.0,8.2
2878.6999999997206,7.5
2878.861809999682,7.7
2879.998000000138,8.2
2880.2999999998137,8.1
2880.7999999998137,7.9
2880.822919999715,8.1
2881.0,8.0
2881.126389999874,8.23
2881.7999999998137,7.6
2881.8300000000745,8.6
2882.4652800001204,8.1
2882.8027800000273,8.3
2883.710419999901,8.3
2883.7299999999814,8.2
2883.831299999729,8.2
2883.8599999998696,7.8
2883.906899999827,8.7
2885.0097199999727,8.23
2885.027799999807,8.3
2885.739999999758,8.2
2885.7999999998137,8.3
2885.804899999872,8.3
2885.848999999929,8.3
2885.8789999997243,8.1
2886.0,8.2
2886.0096999998204,7.8
2886.6999999997206,8.1
2886.788900000043,8.3
2886.7960000000894,8.2
2886.8854000000283,7.8
2887.8034999999218,8.4
2887.810000000056,7.9
2887.899999999907,8.3
2887.990299999714,8.3
2888.079169999808,8.3
2888.2020799997263,8.4
2888.7999999998137,8.4
2888.9083300000057,8.2
2889.774999999907,8.1
2889.8027800000273,8.6
2889.837999999989,8.4
2890.4375,8.2
2890.774999999907,8.2
2891.1999999997206,8.4
2891.6999999997206,8.1
2892.0669999998063,8.2
2892.7700000000186,8.5
2892.8279999997467,8.4
2893.8007000000216,8.2
2894.8640000000596,8.2
2897.100000000093,8.9
2898.6999999997206,8.5
2899.7472199997865,8.7
2899.7620000001043,8.5
2899.774999999907,8.5
2899.899999999907,8.3
2900.0590300001204,8.5
2900.111999999732,8.6
2900.3319399999455,8.3
2901.381250000093,8.5
2901.4576399996877,8.6
2902.8903000000864,8.4
2903.100689999759,8.6
2903.600000000093,8.9
2903.7099999999627,8.7
2903.7199999997392,8.4
2903.7259999997914,8.4
2903.7539999997243,9.2
2904.3951399996877,8.4
2905.3770800000057,8.5
2905.460399999749,9.0
2905.820139999967,8.9
2906.3798599997535,8.4
2907.714600000065,8.6
2907.7999999998137,8.3
2907.86110999994,8.87
2907.8770999996923,8.3
2907.9736099997535,8.3
2908.3173599997535,8.4
2908.7402800000273,8.7
2908.847899999935,8.3
2909.6999999997206,8.7
2909.6999999997206,8.7
2909.7299999999814,8.4
2909.75,8.9
2909.7539999997243,9.0
2909.779999999795,8.9
2909.779999999795,8.5
2909.790279999841,8.4
2909.819000000134,8.3
2909.899999999907,9.1
2909.899999999907,8.8
2910.1999999997206,8.7
2910.774999999907,9.0
2910.7999999998137,8.4
2911.0419999998994,9.2
2911.35764000006,8.7
2911.73610999994,9.0
2912.4597199996933,8.8
2912.777999999933,9.0
2912.7990000001155,9.1
2912.8789999997243,9.0
2913.6999999997206,8.4
2913.7539999997243,9.1
2914.3569399998523,8.5
2914.7539999997243,9.1
2915.899999999907,8.9
2916.0527800000273,8.9
2916.359029999934,8.7
2916.774999999907,9.1
2917.3493099999614,8.7
2918.6990000000224,8.9
2919.337499999907,8.7
2919.6999999997206,8.9
2920.2999999998137,8.7
2920.530599999707,9.3
2920.706299999729,8.6
2920.844399999827,9.2
2921.0,9.2
2921.393059999682,8.7
2921.8236099998467,9.2
2923.3430599998683,8.8
2924.662500000093,8.7
2924.808999999892,9.3
2926.628000000026,9.2
2926.9830000000075,9.5
2927.4777999999933,9.3
2927.712499999907,9.1
2928.6200000001118,9.0
2928.63889000006,9.2
2930.7132000001147,8.8
2930.8722000001,9.2
2931.100000000093,9.2
2931.600000000093,9.0
2931.600000000093,9.0
2931.600000000093,8.7
2931.689999999944,9.1
2931.7009999998845,9.0
2932.100000000093,9.1
2932.6080000000075,9.4
2932.7659999998286,9.4
2932.847899999935,9.2
2933.381939999759,8.8
2933.6400000001304,9.2
2933.654999999795,9.0
2933.899999999907,9.4
2934.018059999682,9.3
2934.401389999781,9.2
2934.6359999999404,9.2
2934.7689999998547,9.3
2934.813000000082,9.1
2934.899999999907,9.3
2935.6299999998882,9.3
2935.649999999907,9.4
2935.7270999997854,8.8
2937.350689999759,9.1
2937.6099999998696,8.8
2937.8791999998502,9.2
2938.6710000000894,9.5
2938.6999999997206,9.1
2938.6999999997206,8.9
2938.7099999999627,9.2
2938.748000000138,8.4
2938.80299999984,9.2
2938.899999999907,9.3
2939.3798599997535,9.0
2940.4270999999717,9.3
2940.589999999851,8.8
2940.600000000093,9.1
2940.7610999997705,9.2
2941.3444400001317,8.9
2941.6881900001317,9.5
2942.350000000093,8.9
2942.6299999998882,8.8
2942.7999999998137,9.2
2943.34375,8.8
2943.6450000000186,9.3
2943.645999999717,9.3
2943.739999999758,8.8
2943.777999999933,9.2
2943.837999999989,9.5
2944.342360000126,8.9
2944.6999999997206,9.4
2944.7132000001147,8.7
2945.0145799997263,9.5
2945.1048599998467,8.8
2945.330559999682,8.9
2945.5055999998003,9.3
2945.589999999851,8.8
2945.6299999998882,8.9
2945.7999999998137,9.1
2946.0039999997243,9.5
2946.8479999997653,9.5
2947.3569399998523,8.9
2947.865299999714,9.6
2947.9007000001147,9.1
2948.0,9.4
2948.0,9.3
2948.336809999775,8.9
2949.682599999942,8.9
2951.0,9.2
2951.057639999781,9.1
2953.771499999799,9.43
2953.80700000003,9.2
2954.600000000093,9.2
2954.6299999998882,8.9
2954.6999999997206,9.3
2954.7374999998137,8.9
2955.7541999998502,9.1
2956.6629999997094,9.3
2956.6639999998733,9.0
2956.6650000000373,9.5
2957.0770799997263,9.4
2957.7541999998502,9.2
2957.899999999907,9.3
2958.7650000001304,9.2
2959.330559999682,9.1
2959.691000000108,8.7
2959.75,8.8
2959.75,8.9
2960.600000000093,8.7
2960.649999999907,9.0
2960.6599999996834,9.1
2961.442400000058,9.3
2961.6916700000875,9.15
2961.695100000128,9.2
2963.3784699998796,9.2
2963.600000000093,9.2
2963.640279999934,9.2
2963.689999999944,9.2
2963.692400000058,9.2
2963.6999999997206,9.0
2963.7099999999627,8.9
2963.781899999827,9.43
2964.0,9.3
2964.0,9.4
2964.774999999907,9.7
2965.3937499998137,9.3
2965.7680999999866,9.2
2966.6370000001043,9.3
2966.649999999907,9.2
2966.6599999996834,9.2
2966.68200000003,9.1
2966.7028000000864,8.9
2966.7039999999106,9.6
2966.7333299997263,9.3
2966.7730000000447,9.5
2967.329169999808,9.3
2967.711999999825,9.7
2967.7999999998137,9.2
2968.6770799998194,9.2
2969.899999999907,9.3
2970.0006900001317,9.4
2970.781899999827,9.29
2972.663900000043,8.6
2973.899999999907,9.5
2974.6999999997206,9.2
2974.7299999999814,8.7
2975.618699999992,9.0
2976.6555599998683,9.1
2978.6400000001304,8.8
2978.781899999827,9.0
2979.0,9.0
2979.7242999998853,8.5
2980.7050000000745,9.4
2980.899999999907,9.3
2981.6400000001304,8.8
2981.6400000001304,9.2
2982.7349999998696,8.6
2983.7159699997865,8.4
2984.3180599999614,8.8
2984.7048999997787,8.6
2985.328470000066,9.0
2986.649999999907,8.6
2986.657000000123,9.0
2987.6759999999776,8.7
2987.680999999866,8.7
2988.6999999997206,9.2
2988.9729200000875,9.0
2989.6721999999136,8.5
2989.6919999998063,9.4
2989.6999999997206,9.0
2989.712499999907,8.93
2990.5673599997535,8.9
2990.660399999935,8.9
2990.6999999997206,9.0
2991.689999999944,8.9
2991.899999999907,9.0
2992.4173999996856,9.1
2993.6200000001118,8.5
2993.6444399999455,8.4
2993.6999999997206,8.3
2993.7090300000273,8.8
2993.7360000000335,8.4
2994.600000000093,8.7
2994.600000000093,9.0
2994.649999999907,9.0
2994.681199999992,8.7
2994.725000000093,8.64
2995.6757000000216,8.5
2995.689999999944,8.9
2995.6999999997206,8.6
2995.6999999997206,8.5
2995.899999999907,8.6
2996.6999999997206,8.4
2996.7539999997243,8.7
2997.0561899999157,8.8
2998.7999999998137,8.9
2999.311110000126,8.8
2999.6707999999635,9.04
2999.683999999892,9.2
2999.713899999857,8.5
3000.307639999781,9.1
3000.899999999907,8.5
3000.9590300000273,8.6
3001.600000000093,9.0
3001.6200000001118,8.5
3002.6999999997206,8.8
3002.719399999827,8.38
3002.7229999997653,8.3
3004.304860000033,9.1
3007.3034699996933,8.8
3007.677799999714,7.6
3007.7009999998845,8.3
3009.6707999999635,8.79
3010.6985999997705,8.03
3010.7420000000857,8.3
3010.899999999907,8.2
3011.3097199997865,8.7
3011.899999999907,8.1
3012.3034699996933,8.6
3012.600000000093,7.9
3012.600000000093,8.1
3012.6299999998882,8.3
3012.7083000000566,7.6
3013.656899999827,7.7
3014.679999999702,7.4
3015.649999999907,7.9
3016.654499999713,7.7
3016.6875,7.8
3016.723999999929,7.9
3017.600000000093,8.1
3017.649999999907,8.1
3017.8548999996856,7.3
3018.600000000093,8.1
3018.600000000093,7.7
3020.7055999999866,7.5
3021.6916999998502,7.71
3023.716999999713,7.0
3023.7313000001013,7.8
3025.708999999799,6.83
3026.600000000093,7.2
3026.6699999999255,6.9
3026.899999999907,6.9
3027.0,7.0
3029.6999999997206,7.8
3079.2667000000365,2.4
3097.690279999748,3.3
3101.7020999998786,2.9
3110.274999999907,3.5
3121.7291999999434,3.7
3122.6582999997772,3.7
3122.6916700000875,3.9
3123.6847000001,3.8
3128.242399999872,4.0
3128.711099999957,4.0
3129.277799999807,4.1
3129.804899999872,4.3
3130.272899999749,4.1
3130.6972199999727,4.1
3131.1999999997206,3.9
3134.962499999907,4.1
3142.0400000000373,4.7
3142.1999999997206,4.8
3145.038900000043,5.0
3146.961999999825,5.3
3151.9240000001155,6.0
3153.118799999822,4.8
3153.1999999997206,5.1
3153.2999999998137,5.2
3153.9599999999627,5.5
3155.907999999821,5.4
3157.0180999999866,5.4
3157.663900000043,5.6
3159.9769999999553,5.5
3162.2055999999866,5.9
3163.1999999997206,5.9
3166.6936999997124,6.1
3167.024999999907,6.0
3169.2597199999727,6.6
3170.962499999907,6.32
3170.9799999999814,6.3
3171.9208299997263,6.7
3171.989999999758,6.6
3172.2458299999125,6.7
3172.935000000056,6.6
3173.0,6.6
3174.186110000126,6.75
3174.1999999997206,6.5
3174.2999999998137,6.6
3174.899999999907,6.4
3175.0,6.5
3175.9207999999635,6.6
3176.2902999999933,6.4
3176.9499999997206,6.7
3177.7673999997787,6.8
3177.9759999997914,6.9
3178.0230000000447,6.7
3180.9799999999814,6.7
3181.100000000093,6.8
3181.976389999967,6.8
3182.021499999799,6.6
3182.1930999998003,6.9
3182.830559999682,6.4
3183.1541699999943,6.8
3183.962499999907,6.8
3184.1999999997206,6.9
3184.8900000001304,6.7
3184.9832999999635,6.8
3185.899999999907,6.8
3185.958999999799,7.1
3185.962499999907,6.7
3186.8722000001,6.7
3186.903500000015,6.9
3187.906899999827,6.7
3188.9799999999814,6.9
3190.0,7.2
3190.0189999998547,7.2
3190.0349999996834,7.1
3190.109720000066,6.8
3190.9159999997355,6.8
3190.9799999999814,7.0
3191.0,7.1
3195.05700000003,7.4
3196.7382000000216,7.1
3197.1999999997206,7.3
3198.0680999998003,7.3
3198.399999999907,7.0
3199.0699999998324,7.3
3199.9243000000715,7.3
3199.9743099999614,7.2
3200.2229200000875,7.4
3201.029999999795,7.6
3201.9034699997865,7.3
3201.9555999999866,7.7
3202.868999999948,7.3
3202.9240000001155,7.5
3203.346529999748,7.5
3203.9890000000596,7.7
3204.6291700000875,7.5
3205.399999999907,7.0
3205.7999999998137,7.4
3205.842360000126,7.4
3205.851400000043,7.4
3205.8903000000864,7.8
3205.9599999999627,7.3
3206.8700000001118,7.1
3206.9180000000633,7.2
3207.1999999997206,7.5
3207.290279999841,7.7
3207.2999999998137,7.8
3208.0457999999635,7.5
3208.6999999997206,8.0
3209.0457999999635,7.5
3209.861809999682,7.7
3209.9208299997263,7.7
3210.026999999769,7.7
3210.1291700000875,7.9
3210.7132000001147,7.5
3211.0200000000186,8.0
3211.2229999997653,7.2
3211.3944399999455,7.5
3211.869399999734,7.8
3211.899999999907,7.7
3211.9729200000875,7.8
3212.7999999998137,7.7
3213.2152800001204,8.0
3213.779999999795,7.9
3213.8229000000283,7.6
3213.939999999944,7.3
3214.0400000000373,8.0
3214.906899999827,7.9
3214.9199999999255,7.9
3215.029999999795,7.9
3215.7325999997556,8.1
3216.0150000001304,7.8
3216.0770799997263,8.0
3216.094000000041,7.9
3217.1999999997206,7.7
3217.882639999967,8.0
3217.9882000000216,8.0
3218.8166999998502,8.08
3218.9416999998502,7.9
3219.0419999998994,8.3
3219.278500000015,8.2
3220.0457999999635,8.1
3220.969000000041,8.4
3220.9799999999814,8.1
3220.989999999758,8.2
3221.0,8.2
3221.0,8.4
3222.0194000001065,7.7
3223.714600000065,8.3
3224.1999999997206,8.3
3225.8166999998502,8.2
3225.9839999997057,8.2
3226.8297000001185,8.2
3228.1055600000545,8.35
3229.225000000093,8.3
3230.1034699999727,8.38
3230.714600000065,8.5
3230.71875,8.0
3230.841999999713,8.3
3231.1999999997206,8.2
3232.774999999907,8.35
3232.7999999998137,8.3
3232.9419999998063,8.6
3233.1055600000545,8.45
3233.774999999907,8.35
3233.843099999707,8.4
3233.8618000000715,8.1
3233.901399999857,8.4
3234.7097000000067,8.5
3234.8166700000875,8.4
3235.2259999997914,8.3
3236.3874999997206,8.6
3236.996999999974,8.7
3237.0,8.5
3237.1049999999814,8.3
3237.1999999997206,8.6
3237.7659999998286,8.4
3240.0194000001065,8.5
3242.1999999997206,9.0
3242.841999999713,8.3
3243.6971999998204,9.0
3243.8700000001118,8.9
3245.739999999758,8.9
3245.745399999898,8.8
3245.837499999907,8.9
3245.8559999996796,8.4
3246.1777800000273,9.1
3247.600000000093,8.9
3249.683299999684,9.1
3252.899999999907,9.0
3252.989999999758,9.0
3253.2999999998137,9.2
3253.9416700000875,9.3
3254.7659999998286,9.2
3254.7854200000875,9.1
3254.7909999997355,8.1
3255.038889999967,9.2
3255.7299999999814,9.3
3255.7299999999814,9.1
3255.75,9.3
3255.899999999907,9.2
3256.100000000093,9.1
3256.7199999997392,9.1
3256.7999999998137,8.9
3257.0499999998137,8.9
3257.8284999998286,9.2
3257.843799999915,9.0
3257.899999999907,9.3
3258.006000000052,9.0
3258.1379999998026,9.2
3258.6999999997206,9.2
3258.7900000000373,9.2
3259.0333300000057,9.2
3259.041669999715,9.2
3259.600000000093,9.3
3260.770999999717,9.0
3260.939999999944,9.6
3261.8166999998502,9.3
3261.8199999998324,9.0
3261.899999999907,9.4
3262.6714999997057,9.1
3262.7199999997392,9.2
3262.7631999999285,9.2
3262.7900000000373,8.8
3262.805999999866,8.9
3262.8799999998882,9.2
3262.899999999907,9.3
3264.0666700000875,9.2
3264.7099999999627,8.7
3265.679999999702,8.8
3265.6999999997206,9.0
3265.899999999907,9.5
3266.6999999997206,9.2
3266.7330000000075,9.5
3266.7417000001296,8.9
3266.851400000043,9.2
3267.7509999996983,9.4
3267.810000000056,9.3
3267.8166999998502,9.5
3268.100000000093,9.4
3268.7207999997772,9.2
3268.7299999999814,8.9
3269.7999999998137,9.1
3269.8166700000875,9.5
3269.8799999998882,9.3
3270.0,9.4
3270.064999999944,9.2
3270.6599999996834,8.7
3270.7999999998137,9.4
3270.7999999998137,9.3
3271.0379999997094,9.3
3271.463889999781,9.2
3272.600000000093,9.3
3272.768059999682,9.2
3272.8219999996945,9.0
3273.899999999907,9.2
3274.7034999998286,9.2
3275.7819400001317,9.1
3275.8166999998502,9.5
3281.6757000000216,9.2
3281.841000000015,9.1
3282.6999999997206,9.2
3283.100000000093,8.9
3283.117360000033,9.1
3283.6999999997206,9.0
3283.899999999907,9.3
3283.972000000067,9.0
3284.0423599998467,9.2
3284.1999999997206,9.2
3284.4180999998935,9.3
3284.899999999907,9.3
3285.704169999808,9.2
3286.600000000093,8.5
3286.75,9.2
3286.810000000056,8.8
3286.8166999998502,9.5
3287.100000000093,9.4
3287.746999999974,9.3
3288.7069999999367,9.8
3288.725000000093,9.2
3289.0319400001317,9.1
3289.7099999999627,8.7
3289.7999999998137,9.2
3289.810000000056,9.3
3289.8166999998502,9.2
3290.6999999997206,9.0
3291.7645999998786,9.2
3291.7669999999925,9.4
3292.649999999907,9.0
3292.712999999989,9.1
3292.746999999974,8.5
3292.8309999997728,9.2
3292.899999999907,9.1
3293.024309999775,9.1
3293.7330000000075,9.0
3294.600000000093,8.7
3294.8042000001296,9.2
3294.924309999682,9.2
3295.6999999997206,9.0
3295.8582999999635,8.9
3296.100000000093,9.0
3296.810000000056,9.2
3297.649999999907,8.9
3297.7298999996856,9.1
3297.8229000000283,9.2
3298.600000000093,9.0
3298.899999999907,9.2
3299.006939999759,9.0
3299.7957999999635,9.2
3300.4243000000715,9.2
3300.600000000093,9.0
3301.6854199999943,9.2
3301.720999999903,9.2
3301.7730000000447,9.7
3302.7999999998137,9.0
3304.0,9.2
3304.6389999999665,9.0
3305.660399999935,9.2
3307.788889999967,8.9
3308.0,9.2
3310.6569400001317,9.0
3310.7599999997765,9.1
3311.899999999907,8.8
3312.6507000001147,9.1
3312.7541999998502,9.0
3313.600000000093,9.0
3313.600000000093,8.8
3313.6916700000875,9.1
3313.6999999997206,9.0
3314.5985999996774,8.9
3314.6299999998882,8.7
3314.649999999907,9.0
3314.649999999907,8.8
3314.6999999997206,9.0
3314.717499999795,8.9
3315.600000000093,8.6
3315.716999999713,9.3
3315.7199999997392,9.0
3315.7269999999553,8.6
3315.7609999999404,9.1
3315.788900000043,9.0
3315.8169999998063,9.7
3317.0006900001317,9.0
3317.100000000093,8.9
3317.6999999997206,8.9
3317.7159699997865,8.6
3317.984720000066,8.9
3318.600000000093,8.8
3318.7909999997355,8.3
3318.899999999907,9.2
3319.6999999997206,8.8
3320.6395999998786,8.8
3320.6792000001296,9.0
3320.899999999907,8.9
3321.6999999997206,8.7
3322.67799999984,8.3
3322.683999999892,8.6
3322.75,9.1
3323.0079999999143,9.0
3323.017999999691,9.1
3323.7639999999665,8.8
3324.6757000000216,9.0
3324.8166999998502,8.88
3325.0,8.3
3325.354169999715,8.4
3325.721529999748,8.4
3326.8270000000484,8.3
3327.600000000093,8.5
3327.7333299997263,8.6
3327.7957999999635,8.5
3327.9576399996877,8.4
3328.0,8.7
3328.336110000033,8.7
3329.3479200000875,8.5
3329.4416999998502,8.8
3329.6099999998696,8.5
3329.6299999998882,8.1
3329.6699999999255,8.7
3329.7569999997504,8.3
3329.899999999907,8.6
3330.615299999714,8.3
3330.654199999757,8.7
3330.7999999998137,8.7
3330.814999999944,8.3
3331.049309999682,8.7
3331.600000000093,8.6
3332.6291999998502,8.2
3332.649999999907,8.6
3334.337499999907,8.4
3335.3340300000273,8.3
3335.68899999978,8.3
3335.788900000043,8.4
3336.600000000093,8.4
3336.657600000035,8.2
3337.0,8.4
3337.338889999781,8.1
3337.600000000093,8.3
3337.656899999827,8.1
3337.7110000001267,8.4
3338.7700000000186,8.0
3338.899999999907,8.3
3339.3312499998137,8.0
3339.7645799997263,8.1
3340.335419999901,8.0
3340.460399999749,8.6
3340.6451399996877,8.3
3340.649999999907,8.1
3340.654999999795,8.2
3340.746999999974,8.0
3340.899999999907,8.2
3341.8965300000273,8.2
3341.9805600000545,8.0
3342.0187499998137,7.9
3342.695100000128,8.1
3343.305559999775,7.9
3343.6400000001304,7.9
3343.649999999907,7.97
3343.6999999997206,8.5
3343.705559999682,7.9
3344.0,7.0
3344.6200000001118,7.8
3344.6299999998882,7.8
3344.649999999907,7.8
3345.7330000000075,7.9
3345.7444400000386,7.7
3346.2999999998137,7.6
3346.7132000001147,7.9
3347.92360999994,7.75
3347.986999999732,7.6
3348.327779999934,7.3
3348.6639999998733,7.9
3348.6699999999255,7.1
3348.6990000000224,8.1
3349.2958299997263,7.2
3349.4306000000797,7.6
3349.6959999999963,7.2
3349.6999999997206,7.4
3349.7020999998786,7.3
3349.725000000093,7.3
3349.899999999907,7.2
3349.9069400001317,7.6
3350.2847199998796,7.2
3350.600000000093,7.2
3350.600000000093,7.8
3350.6299999998882,7.1
3350.6902999999,7.1
3350.7083000000566,7.2
3350.7099999999627,7.3
3350.7599999997765,7.1
3350.95485999994,7.0
3351.2861099997535,7.2
3351.649999999907,7.8
3351.6759999999776,6.2
3351.679999999702,7.4
3351.881939999759,7.08
3352.6714999997057,7.0
3352.681199999992,6.8
3353.0,6.8
3353.0,6.7
3353.287500000093,7.1
3353.7330000000075,6.8
3354.429899999872,7.0
3354.649999999907,6.8
3355.2868099999614,6.4
3355.6792000001296,6.6
3355.774999999907,6.6
3356.297919999808,6.4
3356.337499999907,6.4
3356.688000000082,6.5
3356.782999999821,6.1
3357.2958299997263,6.4
3357.649999999907,6.3
3357.679999999702,5.6
3357.813000000082,6.6
3357.8309999997728,6.0
3357.8958299998194,5.6
3357.899999999907,6.2
3358.3548599998467,5.9
3358.6999999997206,5.9
3360.680999999866,5.1
3360.691000000108,5.1
3360.694000000134,4.6
3361.3444400001317,5.4
3361.417880000081,5.5
3361.656899999827,4.6
3361.6792000001296,4.9
3361.688000000082,5.2
3361.708999999799,5.1
3362.2999999998137,4.2
3362.649999999907,4.3
3362.7042000000365,4.7
3362.8868100000545,4.6
3363.524999999907,4.17
3364.0,4.8
3364.3416699999943,4.8
3364.689999999944,4.5
3364.7069999999367,4.4
3364.946529999841,4.2
3365.6417000000365,4.5
3366.342360000126,4.2
3366.6152800000273,4.15
3366.6400000001304,4.4
3366.7055999999866,4.5
3366.7472000001,4.5
3366.95485999994,4.1
3367.6777800000273,3.9
3368.5145999998786,3.88
3368.6062499997206,4.5
3368.899999999907,4.1
3369.6743000000715,3.6
3369.681299999822,4.2
3369.683299999684,4.1
3369.7039999999106,4.2
3369.7309999996796,3.7
3370.600000000093,4.5
3370.6200000001118,3.8
3370.6400000001304,3.9
3370.649999999907,4.3
3370.6699999999255,4.0
3370.685999999754,4.0
3370.6916999998502,4.0
3370.692400000058,3.9
3370.6999999997206,3.7
3371.3006899999455,3.6
3371.658999999985,3.6
3371.6992999999784,3.9
3372.3090300001204,3.6
3372.5110999997705,3.55
3372.6395999998786,3.4
3372.649999999907,4.0
3372.649999999907,3.9
3372.6666999999434,3.9
3372.6999999997206,4.0
3372.8965300000273,4.23
3373.3090300001204,3.5
3373.3409699997865,3.9
3373.649999999907,3.8
3373.6707999999635,3.7
3373.7541700000875,3.9
3373.7999999998137,3.8
3373.8895799997263,4.08
3373.9277800000273,3.8
3374.0,3.8
3374.6949999998324,3.6
3374.6990000000224,3.7
3374.7029999997467,3.9
3374.7050000000745,3.4
3374.719000000041,3.8
3374.899999999907,3.88
3374.947919999715,3.6
3374.993059999775,3.6
3375.646499999799,3.4
3375.662500000093,3.7
3375.6659999997355,3.4
3375.6847000001,3.6
3375.870799999684,3.2
3375.899999999907,3.7
3376.3125,3.7
3376.692400000058,3.6
3376.8492999998853,3.2
3376.8965300000273,3.55
3377.3118099998683,3.7
3377.6999999997206,3.6
3377.8965300000273,3.48
3378.899999999907,3.6
3379.6400000001304,2.9
3379.649999999907,3.7
3379.6699999999255,4.0
3379.6985999997705,3.6
3380.7050000000745,3.4
3380.899999999907,3.48
3381.6916999998502,3.5
3381.7055999999866,3.6
3381.837499999907,2.9
3381.899999999907,3.48
3382.5041999998502,3.27
3382.688199999742,3.9
3382.698611000087,3.3
3382.7059999997728,3.5
3382.712999999989,3.7
3382.714999999851,3.3
